claim_id,answer_id,task_id,variant,source_span,fact_key,claim_text,cited_evidence_ids,cited_evidence_json,auto_fact_status,auto_citation_status,human_fact_status,human_citation_status,review_notes
C45542cc544c2217246005d70,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,0:158,prose,The Dakine Prom 25L Woman's Backpack (P01157) and the Core Prime Case for Samsung Galaxy Core Prime (P01158) are distinct products with different purposes.,,[],unclassified,missing_or_not_required,,,
C58d186654de40c42d23a2c81,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,158:200,product_id,P01157,,[],unclassified,missing_or_not_required,,,
C681fecbb57af92cffa13d230,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,158:200,prose,- **Dakine Prom 25L Backpack (P01157)**:,,[],unclassified,missing_or_not_required,,,
Cb72348d993a2ecfa1e0b1e30,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,200:306,prose,"- Category: Electronics Computers & Accessories Laptop Accessories Bags, Cases & Sleeves Backpacks [E3]",E3,"[{""confidence"":1.0,""evidence_id"":""E3"",""field"":""product.category"",""kind"":""comparison_field_field"",""source_id"":""product:P01157"",""text"":""Electronics Computers & Accessories Laptop Accessories Bags, Cases & Sleeves Backpacks"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Electronics Computers & Accessories Laptop Accessories Bags, Cases & Sleeves Backpacks""}]",unclassified,no_automatic_failure,,,
Cb66fec2c5009e8cdff6ab3a4,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,306:342,prose,"- Dimensions: 18"" x 12"" x 9"" [E6]",E6,"[{""confidence"":1.0,""evidence_id"":""E6"",""field"":""product.evidence.2"",""kind"":""product_passage"",""source_id"":""product:P01157"",""text"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Product Dimensions 18 x 12 x 9 inches"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Product Dimensions 18 x 12 x 9 inches""}]",unclassified,no_automatic_failure,,,
C873baf501c7a6192cb0edf68,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,342:373,prose,- Weight: 0.2 Kilograms [E7],E7,"[{""confidence"":1.0,""evidence_id"":""E7"",""field"":""product.evidence.3"",""kind"":""product_passage"",""source_id"":""product:P01157"",""text"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Item Weight 0.2 Kilograms"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Item Weight 0.2 Kilograms""}]",unclassified,no_automatic_failure,,,
Cfd12b5028db702836650eaf0,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,373:509,prose,"- Features: Padded laptop sleeve, insulated cooler pocket, multiple zippered pockets, durable yoked straps, 25L storage capacity [E5]",E5,"[{""confidence"":1.0,""evidence_id"":""E5"",""field"":""product.evidence.1"",""kind"":""product_passage"",""source_id"":""product:P01157"",""text"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\""：The Dakine Prom 25L women's backpack has everything the working professional or student needs. Designed with high-quality materials to ensure durability, the Prom 25L women's backpack includes plenty of storage for all your school or work supplies, including a padded laptop sleeve in the roomy main compartment that can fit most 14\"" laptops, power cords, mouses, and accessories. With multiple external and internal zipped organizer pockets, the Prom 25L gives you protection and storage for your school and work supplies. This stylish yet functional woman's backpack has several ancillary features that will keep you going strong throughout your busy day. The Dakine Prom backpack has a handy front cooler compartment for lunches and snacks and has plenty of zippered pockets that offer dedicated storage for charging cords, pens, pencils, and calculators. Plus, the high-strength and durable yoked straps are perfect for carrying even the heaviest loads. With more than 14 different color patterns and styles to choose from, it's easy to find the style that fits your personal brand best. The Dakine Prom 25L Woman's Backpack has 1500 cubic inches [25 liters] of storage space. It measures 18\"" x 12\"" x 9\"" [46 x 30 x 23cm] and has multiple quick-access slip pockets. Take this backpack on the go with you to school, work or for travel, you'll be confident knowing that your backpack is protected with Dakine's famous limited lifetime warranty."",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\""：The Dakine Prom 25L women's backpack has everything the working professional or student needs. Designed with high-quality materials to ensure durability, the Prom 25L women's backpack includes plenty of storage for all your school or work supplies, including a padded laptop sleeve in the roomy main compartment that can fit most 14\"" laptops, power cords, mouses, and accessories. With multiple external and internal zipped organizer pockets, the Prom 25L gives you protection and storage for your school and work supplies. This stylish yet functional woman's backpack has several ancillary features that will keep you going strong throughout your busy day. The Dakine Prom backpack has a handy front cooler compartment for lunches and snacks and has plenty of zippered pockets that offer dedicated storage for charging cords, pens, pencils, and calculators. Plus, the high-strength and durable yoked straps are perfect for carrying even the heaviest loads. With more than 14 different color patterns and styles to choose from, it's easy to find the style that fits your personal brand best. The Dakine Prom 25L Woman's Backpack has 1500 cubic inches [25 liters] of storage space. It measures 18\"" x 12\"" x 9\"" [46 x 30 x 23cm] and has multiple quick-access slip pockets. Take this backpack on the go with you to school, work or for travel, you'll be confident knowing that your backpack is protected with Dakine's famous limited lifetime warranty.""}]",unclassified,no_automatic_failure,,,
C6805d2c9ddb0a17bd1b861ca,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,509:540,prose,- Manufacturer: Dakine [E9],E9,"[{""confidence"":1.0,""evidence_id"":""E9"",""field"":""product.evidence.5"",""kind"":""product_passage"",""source_id"":""product:P01157"",""text"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Manufacturer Dakine"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Manufacturer Dakine""}]",unclassified,no_automatic_failure,,,
C250e6eab234b8f1b30ad7037,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,540:573,product_id,P01158,,[],unclassified,missing_or_not_required,,,
C937676c6d8462e9ce95f3ba2,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,540:573,prose,- **Core Prime Case (P01158)**:,,[],unclassified,missing_or_not_required,,,
C9179783d8ef95017f54b8fca,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,573:609,prose,- Category: All Electronics [E12],E12,"[{""confidence"":1.0,""evidence_id"":""E12"",""field"":""product.category"",""kind"":""comparison_field_field"",""source_id"":""product:P01158"",""text"":""All Electronics"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""All Electronics""}]",unclassified,no_automatic_failure,,,
Cbe7e6963ea4e20e02e3e336c,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,609:644,prose,"- Dimensions: 6"" x 4"" x 1"" [E14]",E14,"[{""confidence"":1.0,""evidence_id"":""E14"",""field"":""product.evidence.1"",""kind"":""product_passage"",""source_id"":""product:P01158"",""text"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Product Dimensions 6 x 4 x 1 inches"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Product Dimensions 6 x 4 x 1 inches""}]",unclassified,no_automatic_failure,,,
C4655cdc1162f984993b7796e,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,644:673,prose,- Weight: 1.6 ounces [E15],E15,"[{""confidence"":1.0,""evidence_id"":""E15"",""field"":""product.evidence.2"",""kind"":""product_passage"",""source_id"":""product:P01158"",""text"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Item Weight 1.6 ounces"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Item Weight 1.6 ounces""}]",unclassified,no_automatic_failure,,,
Cbf9861e64460880c67ecfb78,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,673:758,prose,"- Features: Shock absorption, hybrid dual-layer armor, high-impact resistant [E14]",E14,"[{""confidence"":1.0,""evidence_id"":""E14"",""field"":""product.evidence.1"",""kind"":""product_passage"",""source_id"":""product:P01158"",""text"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Product Dimensions 6 x 4 x 1 inches"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Product Dimensions 6 x 4 x 1 inches""}]",unclassified,no_automatic_failure,,,
C4cbba3f3f1d428c728b04636,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,758:809,prose,- Status: Not discontinued by manufacturer [E16],E16,"[{""confidence"":1.0,""evidence_id"":""E16"",""field"":""product.evidence.3"",""kind"":""product_passage"",""source_id"":""product:P01158"",""text"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Is Discontinued By Manufacturer No"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Is Discontinued By Manufacturer No""}]",unclassified,no_automatic_failure,,,
C4c9e8a2643123991ebfac862,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,809:851,date,"March 25, 2017",,[],unsupported,missing_or_not_required,,,
C1e46ada7c520d1c191eb8034,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,809:851,prose,"- First available: March 25, 2017 [E17]",E17,"[{""confidence"":1.0,""evidence_id"":""E17"",""field"":""product.evidence.4"",""kind"":""product_passage"",""source_id"":""product:P01158"",""text"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Date First Available March 25, 2017"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Core Prime Case, EC [Shock Absorption] High Impact Resistant Hybrid Dual Layer Armor Protection Defender Case Cover for Samsung Galaxy Core Prime (G360)/Prevail LTE (Turquoise) specification: Date First Available March 25, 2017""}]",unclassified,diagnostic_failure,,,
Cdb5f36adb62167743ab3e7e6,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,851:882,prose,- Manufacturer: Humixx [E9],E9,"[{""confidence"":1.0,""evidence_id"":""E9"",""field"":""product.evidence.5"",""kind"":""product_passage"",""source_id"":""product:P01157"",""text"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Manufacturer Dakine"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Manufacturer Dakine""}]",unclassified,no_automatic_failure,,,
Cb3e8f86e1cd43f79216c6281,A3053f8e8f36dcd72142b,evidence_a_dev_compare_09,evidence_verify,882:1100,prose,"The backpack is designed for carrying school or work supplies and offers ample storage, while the case is a protective cover for a smartphone. They serve entirely different functions and are not comparable in use case.",,[],unclassified,missing_or_not_required,,,
C0ef9ad0b09a1f2cd8d9542a2,Ae32600c43af7c2517c52,evidence_a_dev_compare_09,evidence_verify_repair,0:158,product_id,P01157,,[],unclassified,missing_or_not_required,,,
C24a21ac1d9ce2ad26b924cfe,Ae32600c43af7c2517c52,evidence_a_dev_compare_09,evidence_verify_repair,0:158,product_id,P01158,,[],unclassified,missing_or_not_required,,,
C826f1885096912098f429f20,Ae32600c43af7c2517c52,evidence_a_dev_compare_09,evidence_verify_repair,0:158,prose,The Dakine Prom 25L Woman's Backpack (P01157) and the Core Prime Case for Samsung Galaxy Core Prime (P01158) are distinct products with different purposes.,,[],unclassified,missing_or_not_required,,,
Cfcb31a8379f57e65256aea7e,Ae32600c43af7c2517c52,evidence_a_dev_compare_09,evidence_verify_repair,158:200,product_id,P01157,,[],unclassified,missing_or_not_required,,,
C4d756739ce1101411a25e3bf,Ae32600c43af7c2517c52,evidence_a_dev_compare_09,evidence_verify_repair,158:200,prose,- **Dakine Prom 25L Backpack (P01157)**:,,[],unclassified,missing_or_not_required,,,
C2660991aba1115ed112df21d,Ae32600c43af7c2517c52,evidence_a_dev_compare_09,evidence_verify_repair,200:306,prose,"- Category: Electronics Computers & Accessories Laptop Accessories Bags, Cases & Sleeves Backpacks [E3]",E3,"[{""confidence"":1.0,""evidence_id"":""E3"",""field"":""product.category"",""kind"":""comparison_field_field"",""source_id"":""product:P01157"",""text"":""Electronics Computers & Accessories Laptop Accessories Bags, Cases & Sleeves Backpacks"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Electronics Computers & Accessories Laptop Accessories Bags, Cases & Sleeves Backpacks""}]",unclassified,no_automatic_failure,,,
C5ee6f1fc9c0a22ba650b4017,Ae32600c43af7c2517c52,evidence_a_dev_compare_09,evidence_verify_repair,306:342,prose,"- Dimensions: 18"" x 12"" x 9"" [E6]",E6,"[{""confidence"":1.0,""evidence_id"":""E6"",""field"":""product.evidence.2"",""kind"":""product_passage"",""source_id"":""product:P01157"",""text"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Product Dimensions 18 x 12 x 9 inches"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Product Dimensions 18 x 12 x 9 inches""}]",unclassified,no_automatic_failure,,,
C61589aa3d0f5a91137ba97c4,Ae32600c43af7c2517c52,evidence_a_dev_compare_09,evidence_verify_repair,342:373,prose,- Weight: 0.2 Kilograms [E7],E7,"[{""confidence"":1.0,""evidence_id"":""E7"",""field"":""product.evidence.3"",""kind"":""product_passage"",""source_id"":""product:P01157"",""text"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Item Weight 0.2 Kilograms"",""tool_call_id"":""15a0710ca7a2"",""tool_name"":""compare_products"",""updated_at"":null,""value"":""Dakine – Prom 25L Woman's Backpack – Padded Laptop Storage – Insulated Cooler Pocket – Durable Construction – 18\"" x 12\"" x 9\"" specification: Item Weight 0.2 Kilograms""}]",unclassified,no_automatic_failure,,,
